,id_reg,dep_nom,dep_code
0,1,Haute-SaÃ´ne,1
1,1,SaÃ´ne-et-Loire,2
2,1,Yonne,3
3,1,Territoire de Belfort,4
4,1,Jura,5
5,1,CÃ´te-d'Or,6
6,1,Doubs,7
7,1,NiÃ¨vre,8
8,2,Sarthe,9
9,2,VendÃ©e,10
10,2,Loire-Atlantique,11
11,2,Maine-et-Loire,12
12,2,Mayenne,13
13,3,Savoie,14
14,3,Haute-Savoie,15
15,3,DrÃ´me,16
16,3,IsÃ¨re,17
17,3,Loire,18
18,3,Haute-Loire,19
19,3,Ain,20
20,3,Allier,21
21,3,ArdÃ¨che,22
22,3,Cantal,23
23,3,Puy-de-DÃ´me,24
24,3,RhÃ´ne,25
25,4,Paris,26
26,4,Seine-et-Marne,27
27,4,Yvelines,28
28,4,Essonne,29
29,4,Hauts-de-Seine,30
30,4,Seine-Saint-Denis,31
31,4,Val-de-Marne,32
32,4,Val-d'Oise,33
33,5,Seine-Maritime,34
34,5,Eure,35
35,5,Manche,36
36,5,Calvados,37
37,5,Orne,38
38,6,Deux-SÃ¨vres,39
39,6,Vienne,40
40,6,Haute-Vienne,41
41,6,Gironde,42
42,6,Landes,43
43,6,Lot-et-Garonne,44
44,6,Charente,45
45,6,Charente-Maritime,46
46,6,CorrÃ¨ze,47
47,6,Creuse,48
48,6,Dordogne,49
49,6,PyrÃ©nÃ©es-Atlantiques,50
50,7,Somme,51
51,7,Aisne,52
52,7,Nord,53
53,7,Oise,54
54,7,Pas-de-Calais,55
55,8,Tarn,56
56,8,Tarn-et-Garonne,57
57,8,Gard,58
58,8,Haute-Garonne,59
59,8,Gers,60
60,8,HÃ©rault,61
61,8,Lot,62
62,8,LozÃ¨re,63
63,8,AriÃ¨ge,64
64,8,Aude,65
65,8,Aveyron,66
66,8,Hautes-PyrÃ©nÃ©es,67
67,8,PyrÃ©nÃ©es-Orientales,68
68,9,Var,69
69,9,Vaucluse,70
70,9,Alpes-de-Haute-Provence,71
71,9,Hautes-Alpes,72
72,9,Alpes-Maritimes,73
73,9,Bouches-du-RhÃ´ne,74
74,10,Vosges,75
75,10,Ardennes,76
76,10,Aube,77
77,10,Marne,78
78,10,Haute-Marne,79
79,10,Meurthe-et-Moselle,80
80,10,Meuse,81
81,10,Moselle,82
82,10,Bas-Rhin,83
83,10,Haut-Rhin,84
84,11,Guadeloupe,85
85,12,Martinique,86
86,13,Guyane,87
87,14,La RÃ©union,88
88,15,Mayotte,89
89,16,PolynÃ©sie FranÃ§aise,90
90,16,Nouvelle-CalÃ©donie,91
91,16,ÃŽle de Clipperton,92
92,16,Saint-BarthÃ©lemy,93
93,16,Saint-Martin,94
94,16,Saint-Pierre-et-Miquelon,95
95,16,Wallis et Futuna,96
96,16,Terres australes et antarctiques franÃ§aises,97
97,17,Eure-et-Loir,98
98,17,Indre,99
99,17,Indre-et-Loire,100
100,17,Loir-et-Cher,101
101,17,Loiret,102
102,17,Cher,103
103,18,FinistÃ¨re,104
104,18,Ille-et-Vilaine,105
105,18,CÃ´tes-d'Armor,106
106,18,Morbihan,107
107,19,Corse-du-Sud,108
108,19,Haute-Corse,109
